	Nishimura	Hashimshony	Tintori
F38E9.1	2.57887164829308	2.07610626814721	3.83094712822383
Y51H4A.13	1.89530326960206	1.57028572923397	0
C05D12.5	1.89305089127719	2.19355276256409	4.6763671957105
M03A1.3	1.89067045321968	1.59869544110726	0
sdz-27	1.8174397676583	1.49904389691754	3.4562766907756
B0416.5	7.71973747548111	6.50309022536419	8.21045542303366
B0261.1	6.28278377298617	5.74545122015504	7.14260392081058
C01G10.15	1.84033896542337	0	1.84115221705554
acr-17	1.84883101368417	1.64476595663669	2.47259089667963
pfn-3	1.81726916220985	2.62318853939075	2.28693879037369
sdc-3	3.82154141569541	2.12623621785957	4.04681919004154
E01A2.2	7.69500022671795	7.44710755554454	7.97217303435509
F38E11.9	1.88063274411593	2.11417733281419	3.65974037097916
frm-2	4.17132024488442	3.02836386680588	4.86284077695813
M03E7.2	1.85425001120656	1.98720104671252	3.00594097014622
siah-1	2.55648758550567	1.94509265684161	2.73423694144293
npp-13	7.16744795607579	6.61916602826994	6.83663181550136
R151.4	1.80240174868425	1.55042235679983	0
W06H8.2	1.89577529509947	1.36511979529609	4.10609250673884
T10B10.3	6.41692360394442	6.15645713346936	6.76110548759473
rha-1	6.14717999885666	5.0348954050585	6.17950749806761
Y39G10AR.21	5.71075259276272	3.93927656153743	5.79672466621131
Y54G11A.2	5.73384140575524	6.60637189378806	5.45794813873575
F28H1.1	4.31246083765438	5.76667671237488	5.42059504259419
H31G24.3	5.79979740665335	6.18244008265992	5.43613399152573
scl-27	1.87207618096992	1.94227529105582	3.42947187326939
rom-4	4.65457957340817	3.51793370736806	8.12928174518411
T27F2.4	1.91364766297165	2.10453987993909	0
nhr-122	3.85809619036808	3.53321335480345	6.60966193706804
set-5	4.03418256506269	3.55534161460534	4.86140738100779
M18.3	5.61370755038915	4.67798169003894	6.31186651696953
K03A11.1	2.5149651060065	2.7070327908381	3.86201135049259
C34E10.8	6.40181168127504	5.60575342286203	7.11602287439581
Y50D4C.6	5.49478217598579	3.50466170989548	7.35014094721947
R05H10.3	5.87265142798649	5.82601229988452	6.76508044553737
C53B4.3	1.87487609112643	1.66019892750706	0
F22B5.10	8.05894486753406	9.64390236178555	8.46032270432646
T21C9.1	6.94270827448582	5.01452724734459	8.22178613851939
E04F6.4	3.86929145494287	6.00652469225662	0
her-1	1.93539982353532	1.63518613098339	1.84949578209439
C01F1.1	6.85890698577613	6.94589370768693	7.35809544090796
T23G5.2	7.65060825981329	6.95152612788474	7.10860522136145
pme-2	7.23410541782053	7.40493564499159	7.50583024005499
Y92H12A.4	2.57081343315839	1.57558759424359	4.53649886579879
C24H12.5	6.5127326810759	5.2291703753391	5.79501611468311
syp-1	6.24451647420579	5.91960246132354	6.71692136853614
C29E4.13	5.64757967301721	5.44824246520985	7.56093820833606
T22F7.1	1.87806695063407	1.96538029648212	0
F52H3.5	3.11601161650184	2.89322190953119	2.31722362385593
W06A11.4	1.87011987953236	4.67642572670751	2.77104984122243
Y17G7B.17	6.49157246452797	6.81827879381262	6.73065540895159
klp-10	1.90912787766861	1.34728545179674	0
T24B8.2	6.93774078931788	6.32072964148775	7.26599749085828
cnb-1	4.49089044220037	5.98411647814936	5.49488798487645
R06C1.6	1.82462296722437	2.26259578623698	0
C54D10.10	1.84699589913353	2.127159466595	3.06264894825988
R10E4.11	4.94720469474875	3.90945213846013	6.13408856818122
misc-1	7.2783168403347	6.72889777204995	7.67343761772965
F35F10.1	3.4949595107191	4.25994719977589	2.66756590052947
F08B4.7	7.95673188723026	9.46386778208104	9.11366817196346
D2007.3	2.3878649148697	0	0
tag-322	6.47357885114439	6.82074861666053	7.17544906664984
T12B5.15	2.92784517439983	0	0
D1069.1	1.86153925468679	0	0
C34F6.7	1.88853071534704	3.29273031793937	2.9424206785563
T24B1.1	5.49058569284956	4.86843775680909	6.79985412767435
unc-34	3.39649340986088	1.67525794193176	2.74113293782043
Y73B6BL.14	4.33643527967777	0	0
spd-2	7.91577516893567	6.6991633794738	8.22857134976102
F48E8.4	2.46752254311342	1.85349345250883	3.91094365003942
T12B5.14	2.7273194857031	0	0
math-43	5.42295167977011	5.9126322950279	0
ifg-1	5.25695833936326	5.61160255200491	6.97900667444087
R02D3.4	6.47512542454391	4.68143855309653	6.96798536530545
T09F3.4	4.27612220697222	4.86779067887439	4.95788191573817
pmr-1	5.90353454010357	3.81253215362635	5.34837068308539
tag-235	5.26359378827664	6.28367571504989	6.19062123268101
klp-16	6.75379711971765	5.25546556940857	7.04259481335648
C45G7.4	1.85896519778935	1.39846022139351	3.94833026583016
C06G3.8	5.89517873817572	7.39279054073959	6.45815035509438
C18B12.4	6.48217851809233	5.22564421234051	7.00036740820955
F23H11.7	3.36417008344116	0	0
D1054.1	4.23078376730738	3.50280155378861	5.67313850895014
ZK370.4	6.64206893339751	4.39095499916581	6.79030609269791
F58G11.2	4.19672480871785	4.29224890452051	5.12829236309167
ZC373.1	4.21614387291421	4.12491401569202	5.20881379138115
M142.5	3.76241470778556	3.44192882929277	3.11098855636832
F11A10.5	8.04481908306359	7.85285782238798	8.29602869479469
cpf-1	7.93692550186947	6.89835656234257	8.47119716761338
csnk-1	4.79984641703263	6.27018383209285	7.18977287620253
B0252.1	1.90465136522099	0	0
K02A11.3	1.88996250107677	0	0
B0361.8	6.98282126503195	5.94034538045878	8.32254490191235
F53E4.1	6.82139411293642	6.35999090053916	7.54540178897802
C24A11.6	2.67172528895131	0	0
B0261.6	2.77830896061428	0	0
ddx-19	5.67711214931199	3.67090512793961	6.83168402948557
C30B5.4	7.00512257797194	6.75730591054425	8.17886828785193
npp-17	7.16847987033394	6.46597038836177	8.00713881572038
H34C03.2	5.36472776862103	6.82529687552304	7.00288224073817
dsh-2	7.17185205319907	6.55174492531342	7.73433638316859
Y43F8C.6	1.87854994434665	1.44775157598172	5.4544958029614
M01G5.1	3.09915231200214	2.19455007064528	2.581287511392
lin-10	4.45227699194662	3.23383766670633	4.91660332734738
pqn-80	2.44968546711444	1.81895009313862	2.04984624835876
F26F12.5	1.89365877087923	0	0
mvb-12	7.15110366983835	7.81097144941539	7.20573496259347
C17G10.2	7.0488035414497	7.38200699038039	7.94814999915939
sfa-1	4.5318145284379	2.05322581101706	2.27985429379351
Y105E8A.19	5.38128915625342	4.3223760114654	5.97753656203372
F33H2.3	7.31295249291283	7.4729436348407	7.08298184511213
F49E12.6	3.90248707963005	4.37933780131811	4.93721874322038
H12D21.6	1.83391963600003	0	0
smf-1	3.90880727019907	2.34368818740661	5.25120626543073
Y55B1BR.2	3.14983774161809	3.90973148393183	4.30091312183435
W09C5.9	3.94787043387042	1.41195011980992	0
Y105C5A.1	3.86693413021896	3.82132434320899	5.11605492496796
elpc-1	5.57151930881686	5.01609357962787	6.59715973756799
Y52B11A.9	7.03367493719336	5.54918242109593	7.39462618231468
C17B7.8	3.10631070575766	0	0
mif-4	4.02052013664905	0	0
F42A10.7	1.88897968692628	0	0
C52E12.4	5.15207046917353	4.52679911010681	5.80240284600128
clec-150	3.10075149178505	0	0
fbxa-23	3.10944184347313	0	0
mog-4	5.95388224936377	4.47484508703723	5.35685813359003
F10E9.12	1.95734687769969	0	0
F37A4.2	6.27539840466292	7.71360978681112	8.70232689649525
ZK353.4	1.86502395170607	0	0
fzy-1	8.80111122947984	8.17386904290732	8.47245209251147
ZK1236.7	7.10787958158404	8.07461243207454	7.30269690250077
T14D7.1	5.0193284119537	5.52669060231834	4.9751027429271
unc-86	1.92490978328985	0	0
Y106G6H.5	6.05849192668393	5.32200640943601	7.29238253257023
ula-1	5.92716904250725	5.8656257337888	6.75214722789043
mfb-1	3.57987160276017	3.86148215055563	4.46328065629577
dnj-16	6.39640318941074	6.24065822916728	8.42591591614747
F44B9.10	1.90400056550931	0	0
C14C10.6	5.69389767005195	5.60168914816421	7.24386735531418
C02B8.6	4.59933350748684	3.92297933387098	4.77258774176296
hrpf-1	7.45840732168509	6.86220168120269	7.92098767405563
tag-333	4.55545487376556	3.70597256513292	5.66387568727559
C52E12.1	6.97198075293733	5.94107387991009	7.07850172477535
mes-1	4.63460886537384	4.22945597452213	5.96643816191863
T09F3.5	5.69200387073643	5.94450792401127	6.55542933536054
C38D4.4	7.47736036196049	6.61623925636804	7.91979468924663
Y53G8AM.8	3.23599101030215	3.03705730829057	3.96272600911252
acdh-3	8.40837367828829	7.96299927853306	8.19855060245142
glit-1	3.15980419155743	3.0510008433654	4.81710147889019
Y71H2B.5	3.96031193340486	3.20522259283313	3.86666183328461
ZK1127.3	7.39999300597184	8.4815721057183	8.11220750614286
C39E9.11	7.98977740506879	7.60053655516609	8.88678302194283
nrd-1	5.96028834037823	6.84638012647665	6.60860179624333
nfya-2	6.80283966127665	6.86646249569557	6.38049179604524
T07F8.4	7.51015069057537	7.22922624057982	4.60467659434499
C13F10.6	7.06140053201926	6.64341908676632	7.53034922368172
mei-1	7.97243650178574	8.28342071708399	7.9957631484407
C33D9.8	2.68074849238818	2.88972871631412	0
tag-130	4.55304986437729	3.49961483476179	5.34957018373361
taf-7.1	4.4850206766852	4.63049478758674	4.79895977605494
F18A1.7	11.6942398735984	9.59804983892225	10.1311471025739
atg-11	4.56751489549414	3.51676969840562	5.30693328573058
hgrs-1	7.21803214048889	5.93935613808499	8.29324260706274
F32E10.2	7.17532936367934	7.51138291878155	7.5285710786513
R01B10.4	4.01679979541632	4.03742955151747	4.33269206079543
ttll-4	6.48264239919184	6.87032353647968	7.47534987377654
F55A12.1	3.91178643600375	1.76783475675749	2.79796276512387
C18H9.3	3.63747553516548	1.7862382771919	2.86080436313624
Y39G8B.2	5.41391474091913	4.13126595703938	4.4749858073866
mdt-17	4.60628962548507	4.929958159288	5.04370028377752
spe-11	2.40997992995864	0	0
fbxa-60	2.21119507191451	0	0
F08F8.4	7.0362382438702	6.92882178517388	8.12699517366089
C24A11.5	2.41685218310357	0	0
K09C4.10	3.89610915391137	3.71650722355815	5.18573875576526
rab-39	4.03169099011564	4.83281595508654	4.18043745914261
skr-17	7.57146519487975	7.5132328529241	8.02970268119215
R07B7.10	3.68810223982932	3.67919591442044	5.36673661649255
lmn-1	9.3085980664816	8.74486247682226	8.47622260153982
Y106G6A.1	4.31549488512306	3.6279813954312	5.8584098998885
C17B7.10	3.18296271866642	0	0
F54F2.9	6.28759201241622	4.98364353929538	6.92733829624316
Y71F9AL.9	8.44569206856824	7.75864751056145	9.13837047972956
C35D10.10	7.63057045093012	7.46417026821456	8.07384792004023
rad-23	9.42553555136505	10.2111850338815	9.47204730033318
F25H2.6	7.24906176365389	6.4571291607137	7.69173310227627
cpb-3	7.83994604402932	6.88119241756113	7.92043228943092
F56D12.6	5.67739523436736	5.17718397628539	5.61408701013505
C43H6.7	3.71849751699212	3.73184944169156	7.59651643960157
C17H12.2	4.06254199351151	5.11273855394941	5.51092168249064
F21D5.7	6.84646951325378	7.20842476785149	8.21687759561214
F33H1.3	11.4321380247812	7.41322925444477	7.5918026754466
F49E8.6	4.36691586440174	3.95587812163904	5.73433502441013
M01F1.9	4.0438920430996	4.54987122838024	4.81152592945406
pef-1	2.25600990958485	0	0
C05D2.8	3.29586608688821	3.01703969412402	0
farl-11	5.74103996470011	5.24873516693885	7.28586527734454
daz-1	8.37968528386474	8.38515177230175	8.8083919047135
E02D9.1	7.08530276803216	6.94669613763486	8.46331823469163
F26H9.2	5.26218705565374	2.96927484862989	6.24163363183311
fbxa-55	2.28523006503455	0	0
syp-4	7.58868505032424	7.48828583516826	8.33565846316898
F52G3.1	4.57050591108332	4.33986640971307	4.68649953336212
fbxa-59	2.28918708637214	0	0
nhr-23	4.85165898686466	6.44950704051316	7.02195326798117
orc-2	6.89834953706293	7.42411387065352	7.2886355641723
fbxa-51	2.29442215671917	0	0
tag-135	8.02619213139401	6.88087242922177	8.31481268323165
C11H1.2	3.98608481193346	3.46252672720309	5.01320566961291
lrk-1	3.72966826411735	2.52066211854213	4.6543839365827
Y71H2AM.11	6.46682842864374	5.48950318309229	7.32151751681763
ocrl-1	4.94687269098074	4.66649205062581	6.24433912310249
fbxc-51	3.28243594224587	3.25161888333114	4.12079825534078
ZC317.6	2.08118886424241	1.8060317883932	0
nhr-105	3.34642757927179	2.29713648417373	5.40972299421894
jip-1	2.02999708179591	1.80752105648484	4.06343464224508
ndx-7	4.68312614471915	4.60478587840375	5.55081969560236
C17B7.9	2.92875704910719	0	0
T22C1.11	5.26399034819812	4.18482129209724	6.41921888546677
F35F10.13	2.96148758741027	0	0
C09B8.5	4.09865841539715	4.76179754351984	7.12784047910179
F19B10.10	6.18845318392675	4.5367897125156	6.92211359798927
C17B7.4	2.95347144823367	0	0
W05H7.1	4.00698254704669	4.86297758943546	2.75374467695059
T04C12.8	1.9989107627582	2.31440698735011	2.57165650972266
T09F3.2	11.0451715243882	6.62550114345573	7.63787438984622
C01G10.9	2.07016095531426	1.60608320312696	0
rab-33	5.30178683211969	5.90758829131136	5.09124085956113
bath-42	9.08473119179257	8.99448219389499	9.21718861136175
R05D11.7	7.94164850131311	8.37420810453274	7.54000186607382
R11H6.5	7.55832183758909	7.68183810093568	8.0450778772173
nhr-133	2.02218282253986	1.70431399112206	3.06449470274905
cup-5	6.80913243785039	6.1418146010296	7.73763385085209
prx-6	2.02430367722206	1.83914678301885	1.7079925375527
arl-1	5.90617389757976	6.66213059067963	7.51997942224023
ptc-3	2.02848512941794	1.39770046076619	1.8702665528607
C41C4.1	2.03363418677973	2.1869748172327	4.14157577549521
F31D5.4	2.00304239596334	1.36611760913758	3.55871738571165
apn-1	6.6048898795913	7.08286200516019	7.66153600317405
R90.1	3.95810671595879	4.53664469032657	4.65626735237275
C46C11.2	2.05026045796213	1.80033200538618	3.3208175317386
K09F5.6	2.00602505571996	2.28010971928043	3.75808657388975
smu-2	6.9823300401972	6.81880665965742	7.64664669048182
stip-1	10.5086725914331	4.96113009803274	6.521329857599
R148.2	2.66124478960049	4.39326847652619	4.22186485497003
K07A1.15	6.74922580468607	8.05078933238727	5.72912235239531
T23F6.1	1.98553205425059	1.52071283595966	3.8158768684598
ari-1	7.01039078097311	6.71071792600045	7.53273313556587
C03D6.1	2.04269809375917	2.59932801205204	0
art-1	8.40844517058451	7.34628376693255	8.16521237169438
npp-7	4.51903369094113	5.59236827878084	6.3347780794563
ima-3	6.54355130124494	8.30029478568443	7.34788853318846
Y50D7A.11	2.03021856237143	1.74909776648788	2.17220837708796
nck-1	5.91099100250684	5.43129243276304	6.76625268323236
tbc-15	2.03021509310878	1.37787456963057	2.81237033122495
nhr-129	1.97411556882633	1.91589186725505	1.68363577572683
ZC376.4	4.14563801151683	4.70405299328186	5.87969293576316
C53D6.6	4.13794971656935	4.36306338463532	6.38524956038923
C15F1.8	2.05848124054209	0	0
tag-143	6.84070219086152	6.03219290955906	7.38690439224874
seu-1	6.58822438484489	5.74361229724231	7.43495762943543
M57.1	4.86066411427387	3.29243462903231	4.06677543216884
C10F3.4	4.16286844139111	2.51525848259529	4.01039521940842
Y65B4BL.7	7.20686876859702	8.62984110372903	2.96024288076019
bath-41	8.30184258957563	9.6725726069833	8.05146424873073
F31C3.5	8.24441161932018	7.64410619137963	2.82914566765165
C15F1.5	2.76650945787931	2.66939233097637	3.55845447731032
hst-6	6.19546357345304	5.05845689437752	6.42903533755344
sph-1	4.13070357928022	5.12711803430164	5.07602346775342
Y52B11A.4	2.85302667570933	4.50448194503728	0
cogc-6	6.10754817802688	4.88856844696376	8.01968659706674
Y75B8A.7	3.8794657744393	3.54867504956276	4.07994277380806
T28F4.1	5.42592558955113	4.08965508468108	6.48587663007558
F33H1.4	9.7067739423863	4.70764171336786	5.94629439409294
cic-1	6.29945706073947	6.79931477331366	7.71853442982398
F27D4.4	7.58035906181758	7.61172062814846	8.56681924800643
T14B4.8	4.40846985857984	4.06414098277657	4.78850117455931
mex-1	8.07873466675719	8.4579943533995	8.71163653238442
letm-1	7.05417192749829	7.00532770798487	7.64794735638799
T24F1.3	2.73247138307055	1.89605992276849	3.47748661427175
K06A4.2	1.92099481796773	0	0
clec-85	1.85233675820454	0	0
fnci-1	4.93420078912338	2.69986326323239	3.91222165459959
ZC412.3	1.8808089989737	0	0
W04A4.6	2.66970508899605	2.33245431874982	0
B0524.7	2.69913855393355	1.78296321093157	0
cir-1	8.03024326810536	6.73432309684742	7.87729094249962
B0303.3	7.98674313228715	8.30282126234255	7.49015923183237
Y54G2A.40	1.83063098879611	0	0
pdi-3	9.77183947957746	10.151220343714	9.63009395626946
rbc-2	2.02517933750829	1.48664457392029	2.09740462346062
D1043.1	6.80286576524799	5.20791125011436	7.00036986921174
cutc-1	7.65680337982083	8.64637937879126	8.8973473499699
C37H5.3	4.49961965904039	3.76240903196405	6.95229806905688
vha-9	12.0859682241196	10.4092418290666	8.49092243464372
Y34B4A.8	5.42749564229725	4.49630827024062	5.3625966938034
Y73B6BL.27	5.17945113951022	6.67074392066743	6.42622748855147
ced-8	4.45221452019546	3.21944316200902	6.18353511327249
spr-5	5.254763362695	6.11817926657947	6.21585257121823
ZK856.10	5.0384541047402	6.46845422557756	6.52971742962388
C15H11.11	2.83369384952756	3.25073588478998	0
C09E7.7	4.90587326675707	2.54643803705029	3.96305548413869
tag-30	6.44853228525396	5.44701710086435	7.98831332411313
mlcd-1	5.28931889245105	4.96749351466036	6.79474067047743
M70.4	5.26377210992962	3.48132579948625	5.22147396677307
smg-3	4.94897207551169	5.48296423241773	6.12629400464438
Y47H9C.8	6.24199715612294	4.57364421933238	7.47557701248004
C35E7.8	5.52006323908415	5.64391498515892	6.45228019002913
sur-6	7.58955329243714	7.79613058462094	8.83445748362545
nuo-4	7.66200045334109	6.94743107938297	8.34780089133338
lin-28	3.40417101298615	6.38800615891571	5.3826647310822
cel-1	6.39551701004795	5.86765373475015	8.1616367713012
T23G4.3	5.23645173331323	5.09052534435743	6.31618262177515
Y54G2A.10	1.86811330672588	0	0
syx-17	4.4973078136574	4.6005835186668	5.72623400704197
T03F1.12	5.95168099022663	6.20785751962154	6.80183460728208
F33A8.6	3.4245202039899	2.05545815503884	3.62813656172655
atgp-2	4.15816523255753	3.19320168889894	4.60564649672074
sms-2	5.53791338016408	5.353503461433	6.4405903794803
F36H2.2	8.01613222796371	7.936363300916	8.86802823095475
unc-115	3.40473611392344	4.07516576458135	2.95386232459538
clec-81	1.9014500353932	0	0
hoe-1	6.56180647910365	5.67939762331868	7.88741153083592
Y54G2A.13	1.90525000280818	0	0
C15B12.6	3.41273799500247	2.0119345434849	6.35607776610364
cka-1	5.87996003437828	7.60631668304998	6.94542048176698
cgh-1	9.37236359556795	9.13375587282867	9.12860746608527
Y6B3B.12	3.81566564697495	1.73188237852842	0
K07E3.1	3.46382685773484	2.64348579248132	5.45843030778999
F53H2.3	2.67051565911599	2.66156409111167	2.3778604897969
pme-5	4.51987742548371	3.87846677974396	5.06483668302842
glod-4	6.78947940274971	6.74578987851016	7.2175739442499
ZK154.1	1.94046891378769	0	0
clhm-1	2.05230158989319	0	0
nasp-2	11.0736219826423	10.2695861265207	9.41594362545703
W06H3.3	2.01688085417541	1.50560586691938	1.63526787342534
fbxa-56	2.62487204111059	0	0
obr-1	4.71668032358443	4.15550314938303	4.56570431729411
Y34F4.2	2.63334428048772	0	0
C24A11.1	2.1026467215927	1.61614188278588	0
dnj-8	6.865019949877	5.87892969901508	8.00395337095699
B0393.6	8.13943540148574	5.45809130255256	7.8633939123036
C35B8.3	4.2481635481361	3.6702389586379	5.49435641875126
fbxa-11	2.4388308573479	1.49112373248376	0
T02G5.7	7.36500042375836	6.67685877097873	7.27853942292158
alg-2	5.85838016726377	4.71656610808099	6.39248656704585
ZK353.9	6.45770410787796	8.07887099798576	8.06517582480097
apm-1	2.7564105281226	3.14885781021854	4.42357335455238
such-1	6.28132859282141	5.53849248547458	6.65339514064267
ptp-2	7.49383350014111	7.24380081458018	8.19008420282444
sma-9	3.47888591911276	2.50135570129296	3.37174501511864
C06A6.2	4.84003338523158	4.24287355978014	5.6681378101764
T01E8.6	11.6211597838292	7.06882254739471	7.37773829536121
cyk-4	7.97177784036445	6.50956163112707	7.54097999257286
R05H5.5	11.3585241687049	7.40805240101704	6.37124837331315
noah-2	3.45238626970964	1.70272468479673	4.87587290168737
M02B1.2	2.8965841878103	1.89225330790667	4.25909919631102
Y111B2A.4	3.36039461364125	1.80414393422738	3.79083666888898
M01E5.3	7.15999426379197	8.39078872364297	7.80295777383541
F08G12.2	7.20384542631436	6.60916779198225	8.40017978647038
C34F11.3	4.8609364270327	4.31660205090456	5.2868502030471
tlf-1	6.72355843852847	6.72643200050032	6.47335208064222
R06A4.2	3.96743960283198	3.82191026772414	5.31388069077691
sun-1	8.33354759830395	6.9022115705641	8.13272115060889
soc-1	4.63464103935283	3.36114082475374	4.74406471549785
F58E10.3	9.41724478962657	8.4693222239179	8.94759613487128
exo-1	6.3397114403353	6.46630306520905	7.20400136924278
H28G03.1	4.56607533526971	6.50217056912155	7.10191202900824
mdt-22	11.8872587948856	7.72912655763647	9.34284374990502
pro-2	11.3596901091517	5.65084397345397	7.53935419467635
eif-3.D	7.30851782784175	5.89420310523227	7.07855259551156
C25A1.12	7.15232175184315	7.28885544239002	7.69863711588039
C38C10.6	5.74647686310969	0	0
Y57G11C.14	2.18169023295248	3.99034818996966	3.93470498912786
C31C9.2	6.43126097296997	4.29511709889516	5.89584075628467
tbc-2	7.13363850686345	6.46185323458508	7.155204191906
Y111B2A.19	2.1562961323786	0	2.48811262809288
B0205.9	6.73242357275788	5.84054458045326	7.46395037180224
C14C11.1	2.184159965278	2.00976108787679	2.57481394517619
